CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE
,2025-01-01 02:30:21.247043010,Свердловская,,,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-01 05:58:13.717106166,Свердловская,,,2025,2024,0 days 03:27:52.470063156,207.8745010526,207.8745010526,0.0013054830287206266,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-01 19:12:36.326100936,Свердловская,,,2025,2024,0 days 16:42:15.079057926,1002.2513176321,794.3768165795,0.0026109660574412533,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-01 22:46:16.697551614,Свердловская,,,2025,2024,0 days 20:15:55.450508604,1215.9241751434,213.67285751129987,0.0039164490861618795,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 01:15:47.245510416,Свердловская,,,2025,2024,0 days 22:45:25.998467406,1365.4333077901,149.50913264669998,0.005221932114882507,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 10:47:59.215932378,Свердловская,,,2025,2024,1 days 08:17:37.968889368,1937.6328148228,572.1995070327,0.006527415143603133,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 11:13:59.242216746,Свердловская,,,2025,2024,1 days 08:43:37.995173736,1963.6332528956,26.00043807280008,0.007832898172323759,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 12:56:20.289915924,Свердловская,,,2025,2024,1 days 10:25:59.042872914,2065.9840478819,102.35079498630012,0.009138381201044387,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 17:43:13.696316160,Свердловская,,,2025,2024,1 days 15:12:52.449273150,2352.8741545525,286.89010667059983,0.010443864229765013,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-02 21:43:40.908336414,Свердловская,,,2025,2024,1 days 19:13:19.661293404,2593.3276882234,240.45353367090001,0.01174934725848564,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-03 01:37:01.200952662,Свердловская,,,2025,2024,1 days 23:06:39.953909652,2826.6658984941996,233.33821027079966,0.013054830287206266,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-03 02:39:53.889012990,Свердловская,,,2025,2024,2 days 00:09:32.641969980,2889.544032833,62.878134338800464,0.014360313315926894,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-03 06:44:49.165626534,Свердловская,,,2025,2024,2 days 04:14:27.918583524,3134.4653097254,244.92127689239987,0.015665796344647518,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-03 21:20:01.142012130,Свердловская,,,2025,2024,2 days 18:49:39.894969120,4009.6649161520004,875.1996064266004,0.016971279373368148,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-04 02:12:18.591055998,Свердловская,,,2025,2024,2 days 23:41:57.344012988,4301.9557335498,292.29081739779986,0.018276762402088774,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-04 10:15:05.683424088,Свердловская,,,2025,2024,3 days 07:44:44.436381078,4784.7406063513,482.78487280149966,0.0195822454308094,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-04 11:52:50.119711146,Свердловская,,,2025,2024,3 days 09:22:28.872668136,4882.4812111356005,97.74060478430056,0.020887728459530026,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-04 12:32:22.517130216,Свердловская,,,2025,2024,3 days 10:02:01.270087206,4922.0211681201,39.53995698449944,0.022193211488250653,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-05 07:52:21.361074402,Свердловская,,,2025,2024,4 days 05:22:00.114031392,6082.0019005232,1159.9807324030999,0.02349869451697128,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-05 11:32:36.862521522,Свердловская,,,2025,2024,4 days 09:02:15.615478512,6302.2602579752,220.25835745200038,0.024804177545691905,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-05 15:28:37.035185766,Свердловская,,,2025,2024,4 days 12:58:15.788142756,6538.263135712599,236.0028777373991,0.02610966057441253,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-06 10:38:21.331124478,Свердловская,,,2025,2024,5 days 08:08:00.084081468,7688.0014013578,1149.738265645201,0.02741514360313316,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-06 21:51:30.930220464,Свердловская,,,2025,2024,5 days 19:21:09.683177454,8361.1613862909,673.1599849330996,0.028720626631853787,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-07 10:43:57.611837700,Свердловская,,,2025,2024,6 days 08:13:36.364794690,9133.6060799115,772.4446936206004,0.030026109660574413,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-07 21:10:52.844314830,Свердловская,,,2025,2024,6 days 18:40:31.597271820,9760.526621197,626.920541285499,0.031331592689295036,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-07 22:12:03.939087930,Свердловская,,,2025,2024,6 days 19:41:42.692044920,9821.711534082,61.18491288500081,0.03263707571801567,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-09 03:06:38.496847944,Свердловская,,,2025,2024,8 days 00:36:17.249804934,11556.2874967489,1734.5759626669005,0.033942558746736295,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-10 00:59:00.749836674,Свердловская,,,2025,2024,8 days 22:28:39.502793664,12868.6583798944,1312.3708831454987,0.03524804177545692,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-10 03:26:27.968149728,Свердловская,,,2025,2024,9 days 00:56:06.721106718,13016.1120184453,147.4536385509,0.03655352480417755,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-10 18:18:10.107736488,Свердловская,,,2025,2024,9 days 15:47:48.860693478,13907.8143448913,891.7023264460004,0.037859007832898174,Зима,1,1,0.0018275280156156,0.0018275280156156,0.0054825840468468,78.94921027459581,0,0,,,,,,,road
,2025-01-10 22:23:30.719578973,Свердловская,,,2025,2024,9 days 19:53:09.472535963,14153.157875599385,245.34353070808538,0.0391644908616188,Зима,1,1,0.0021464200258529548,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 06:08:17.654688006,Свердловская,,,2025,2024,10 days 03:37:56.407644996,14617.9401274166,464.7822518172143,0.04046997389033943,Зима,1,1,0.002477022066150675,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 06:54:04.643953374,Свердловская,,,2025,2024,10 days 04:23:43.396910364,14663.7232818394,45.78315442280109,0.04177545691906005,Зима,1,1,0.003954423253672342,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 10:08:25.062138312,Свердловская,,,2025,2024,10 days 07:38:03.815095302,14858.0635849217,194.34030308229922,0.04308093994778068,Зима,1,1,0.003979569716460171,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 10:39:47.912607996,Свердловская,,,2025,2024,10 days 08:09:26.665564986,14889.444426083099,31.380841161399076,0.044386422976501305,Зима,1,1,0.004314106801735433,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 13:31:10.391869416,Свердловская,,,2025,2024,10 days 11:00:49.144826406,15060.8190804401,171.37465435700142,0.04569190600522193,Зима,1,1,0.004482757760880871,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 14:31:46.711844904,Свердловская,,,2025,2024,10 days 12:01:25.464801894,15121.4244133649,60.60533292480068,0.04699738903394256,Зима,1,1,0.004606475013847968,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 16:38:14.510479884,Свердловская,,,2025,2024,10 days 14:07:53.263436874,15247.8877239479,126.46331058299984,0.048302872062663184,Зима,1,1,0.004762896698769554,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-11 20:21:30.920959302,Свердловская,,,2025,2024,10 days 17:51:09.673916292,15471.1612319382,223.27350799029955,0.04960835509138381,Зима,1,1,0.004938015516033807,0.0018275280156156,0.0054825840468468,78.94921027459581,0,1,,,,,,,road
,2025-01-12 02:43:50.951914452,Свердловская,,,2025,2024,11 days 00:13:29.704871442,15853.4950811907,382.33384925249993,0.050913838120104436,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-12 03:16:48.155262114,Свердловская,,,2025,2024,11 days 00:46:26.908219104,15886.4484703184,32.953389127700575,0.05221932114882506,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-12 10:04:54.178906452,Свердловская,,,2025,2024,11 days 07:34:32.931863442,16294.5488643907,408.1003940722985,0.05352480417754569,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-12 11:35:04.307095008,Свердловская,,,2025,2024,11 days 09:04:43.060051998,16384.7176675333,90.16880314260015,0.05483028720626632,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-12 17:13:42.420502866,Свердловская,,,2025,2024,11 days 14:43:21.173459856,16723.352890997598,338.6352234642982,0.05613577023498695,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-12 19:24:46.193659020,Свердловская,,,2025,2024,11 days 16:54:24.946616010,16854.4157769335,131.06288593590216,0.057441253263707574,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 01:26:16.850215608,Свердловская,,,2025,2024,11 days 22:55:55.603172598,17215.926719543302,361.51094260980244,0.0587467362924282,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 04:44:34.346951388,Свердловская,,,2025,2024,12 days 02:14:13.099908378,17414.2183318063,198.29161226299766,0.06005221932114883,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 06:54:12.429554202,Свердловская,,,2025,2024,12 days 04:23:51.182511192,17543.8530418532,129.63471004689927,0.06135770234986945,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 08:02:33.593982576,Свердловская,,,2025,2024,12 days 05:32:12.346939566,17612.205782326102,68.35274047290295,0.06266318537859007,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 18:35:37.577584776,Свердловская,,,2025,2024,12 days 16:05:16.330541766,18245.2721756961,633.066393369998,0.0639686684073107,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-13 23:30:00.084420042,Свердловская,,,2025,2024,12 days 20:59:38.837377032,18539.6472896172,294.37511392110173,0.06527415143603134,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-14 00:57:32.561506440,Свердловская,,,2025,2024,12 days 22:27:11.314463430,18627.1885743905,87.54128477329868,0.06657963446475196,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-14 01:30:48.589684830,Свердловская,,,2025,2024,12 days 23:00:27.342641820,18660.455710697,33.26713630649829,0.06788511749347259,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-14 06:06:35.731097916,Свердловская,,,2025,2024,13 days 03:36:14.484054906,18936.2414009151,275.7856902181011,0.06919060052219321,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-14 20:05:32.737038366,Свердловская,,,2025,2024,13 days 17:35:11.489995356,19775.1914999226,838.9500990074994,0.07049608355091384,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-14 21:05:12.232415226,Свердловская,,,2025,2024,13 days 18:34:50.985372216,19834.8497562036,59.65825628099992,0.07180156657963446,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 04:36:41.389953654,Свердловская,,,2025,2024,14 days 02:06:20.142910644,20286.3357151774,451.48595897380073,0.0731070496083551,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 05:01:07.360869336,Свердловская,,,2025,2024,14 days 02:30:46.113826326,20310.7685637721,24.432848594700772,0.07441253263707572,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 14:15:45.761683458,Свердловская,,,2025,2024,14 days 11:45:24.514640448,20865.408577340797,554.6400135686963,0.07571801566579635,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 18:25:14.852986410,Свердловская,,,2025,2024,14 days 15:54:53.605943400,21114.89343239,249.48485504920245,0.07702349869451697,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 19:42:52.073070030,Свердловская,,,2025,2024,14 days 17:12:30.826027020,21192.513767117,77.62033472700205,0.0783289817232376,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 20:49:08.086772591,Свердловская,,,2025,2024,14 days 18:18:46.839729581,21258.780662159683,66.26689504268143,0.07963446475195822,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-15 23:57:13.710975138,Свердловская,,,2025,2024,14 days 21:26:52.463932128,21446.8743988688,188.09373670911737,0.08093994778067885,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-16 02:41:25.148629380,Свердловская,,,2025,2024,15 days 00:11:03.901586370,21611.0650264395,164.1906275707006,0.08224543080939947,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-16 10:19:41.580366492,Свердловская,,,2025,2024,15 days 07:49:20.333323482,22069.3388887247,458.27386228519754,0.0835509138381201,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-16 14:44:48.025865094,Свердловская,,,2025,2024,15 days 12:14:26.778822084,22334.4463137014,265.1074249767007,0.08485639686684072,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
,2025-01-16 17:06:34.842711186,Свердловская,,,2025,2024,15 days 14:36:13.595668176,22476.2265944696,141.78028076820192,0.08616187989556136,Зима,1,1,0.0054825840468468,0.0018275280156156,0.0054825840468468,78.94921027459581,1,0,,,,,,,road
