CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE
,2025-01-01 18:02:03.045588822,Северо-Кавказская,,,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-02 01:38:10.157675268,Северо-Кавказская,,,2025,2024,0 days 07:36:07.112086446,456.1185347741,456.1185347741,0.0014947683109118087,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-02 02:19:34.649129292,Северо-Кавказская,,,2025,2024,0 days 08:17:31.603540470,497.5267256745,41.40819090040003,0.0029895366218236174,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-02 02:52:45.322709166,Северо-Кавказская,,,2025,2024,0 days 08:50:42.277120344,530.7046186724,33.17789299789996,0.004484304932735426,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-02 04:56:31.603708889,Северо-Кавказская,,,2025,2024,0 days 10:54:28.558120067,654.4759686677833,123.77134999538328,0.005979073243647235,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-04 01:37:08.597254674,Северо-Кавказская,,,2025,2024,2 days 07:35:05.551665852,3335.0925277642,2680.6165590964165,0.007473841554559043,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-04 07:43:27.298999506,Северо-Кавказская,,,2025,2024,2 days 13:41:24.253410684,3701.4042235114002,366.31169574720025,0.008968609865470852,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-05 05:58:51.448001004,Северо-Кавказская,,,2025,2024,3 days 11:56:48.402412182,5036.8067068697,1335.4024833582998,0.01046337817638266,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-05 20:38:27.607112754,Северо-Кавказская,,,2025,2024,4 days 02:36:24.561523932,5916.4093587321995,879.6026518624994,0.01195814648729447,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-06 07:48:15.080613222,Северо-Кавказская,,,2025,2024,4 days 13:46:12.035024400,6586.20058374,669.7912250078007,0.013452914798206279,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-07 19:15:14.725225896,Северо-Кавказская,,,2025,2024,6 days 01:13:11.679637074,8713.1946606179,2126.9940768779006,0.014947683109118086,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
,2025-01-07 22:23:52.554788100,Северо-Кавказская,,,2025,2024,6 days 04:21:49.509199278,8901.825153321299,188.63049270339798,0.016442451420029897,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road
