CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_FITTER,LAMBDA_MONTH,ENTITY_TYPE
,2025-01-01 14:26:44.308471074,Юго-Восточная,SYNTHETIC,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-02 09:10:16.223590866,Юго-Восточная,SYNTHETIC,2025,2024,0 days 18:43:31.915119792,1123.5319186632,1123.5319186632,0.006802721088435374,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-02 22:52:55.949700984,Юго-Восточная,SYNTHETIC,2025,2024,1 days 08:26:11.641229910,1946.1940204985,822.6621018353001,0.013605442176870748,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-04 14:52:42.506465070,Юго-Восточная,SYNTHETIC,2025,2024,3 days 00:25:58.197993996,4345.9699665666,2399.7759460681,0.02040816326530612,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-09 10:21:41.193472674,Юго-Восточная,SYNTHETIC,2025,2024,7 days 19:54:56.885001600,11274.948083360001,6928.978116793401,0.027210884353741496,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-12 22:44:46.223033946,Юго-Восточная,SYNTHETIC,2025,2024,11 days 08:18:01.914562872,16338.031909381201,5063.0838260212,0.034013605442176874,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-14 01:32:27.617381214,Юго-Восточная,SYNTHETIC,2025,2024,12 days 11:05:43.308910140,17945.721815169,1607.6899057877981,0.04081632653061224,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-17 05:37:15.671212859,Юго-Восточная,SYNTHETIC,2025,2024,15 days 15:10:31.362741785,22510.522712363083,4564.8008971940835,0.047619047619047616,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-18 05:30:52.407256020,Юго-Восточная,SYNTHETIC,2025,2024,16 days 15:04:08.098784946,23944.1349797491,1433.6122673860154,0.05442176870748299,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-18 18:08:38.092617576,Юго-Восточная,SYNTHETIC,2025,2024,17 days 03:41:53.784146502,24701.8964024417,757.7614226926016,0.061224489795918366,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-26 04:11:46.891859328,Юго-Восточная,SYNTHETIC,2025,2024,24 days 13:45:02.583388254,35385.0430564709,10683.146654029202,0.06802721088435375,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-26 19:55:49.847840172,Юго-Восточная,SYNTHETIC,2025,2024,25 days 05:29:05.539369098,36329.0923228183,944.0492663473997,0.07482993197278912,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-01-27 12:55:13.407997860,Юго-Восточная,SYNTHETIC,2025,2024,25 days 22:28:29.099526786,37348.484992113095,1019.3926692947934,0.08163265306122448,Зима,1,1,0.0003837131221167,16.576406875441485,road
,2025-02-02 07:08:38.115276912,Юго-Восточная,SYNTHETIC,2025,2024,31 days 16:41:53.806805838,45641.8967800973,8293.411787984202,0.08843537414965986,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-02 07:15:12.933158394,Юго-Восточная,SYNTHETIC,2025,2024,31 days 16:48:28.624687320,45648.477078122,6.580298024702643,0.09523809523809523,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-03 03:40:20.652938370,Юго-Восточная,SYNTHETIC,2025,2024,32 days 13:13:36.344467296,46873.605741121595,1225.1286629995957,0.10204081632653061,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-03 08:48:38.579330064,Юго-Восточная,SYNTHETIC,2025,2024,32 days 18:21:54.270858990,47181.9045143165,308.29877319490333,0.10884353741496598,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-04 08:11:11.398817742,Юго-Восточная,SYNTHETIC,2025,2024,33 days 17:44:27.090346668,48584.4515057778,1402.5469914612986,0.11564625850340136,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-07 03:58:44.849609430,Юго-Восточная,SYNTHETIC,2025,2024,36 days 13:32:00.541138356,52652.0090189726,4067.5575131948062,0.12244897959183673,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-08 05:03:49.866435960,Юго-Восточная,SYNTHETIC,2025,2024,37 days 14:37:05.557964886,54157.0926327481,1505.083613775496,0.1292517006802721,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-09 05:37:35.621158200,Юго-Восточная,SYNTHETIC,2025,2024,38 days 15:10:51.312687126,55630.8552114521,1473.7625787040015,0.1360544217687075,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-10 16:58:12.927392826,Юго-Восточная,SYNTHETIC,2025,2024,40 days 02:31:28.618921752,57751.4769820292,2120.621770577098,0.14285714285714285,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-12 06:49:31.909087308,Юго-Восточная,SYNTHETIC,2025,2024,41 days 16:22:47.600616234,60022.793343603895,2271.316361574696,0.14965986394557823,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-15 19:05:23.817722154,Юго-Восточная,SYNTHETIC,2025,2024,45 days 04:38:39.509251080,65078.658487518,5055.865143914103,0.1564625850340136,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-16 11:06:13.620334080,Юго-Восточная,SYNTHETIC,2025,2024,45 days 20:39:29.311863006,66039.4885310501,960.8300435320998,0.16326530612244897,Зима,1,2,0.0003837131221167,16.576406875441485,road
,2025-02-19 13:59:29.811323622,Юго-Восточная,SYNTHETIC,2025,2024,48 days 23:32:45.502852548,70532.75838087579,4493.269849825694,0.17006802721088435,Зима,1,2,0.0003837131221167,16.576406875441485,road
