CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_FITTER,LAMBDA_MONTH,ENTITY_TYPE
,2025-01-01 02:41:20.907470676,Восточно-Сибирская,SYNTHETIC,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-01 13:52:05.914635552,Восточно-Сибирская,SYNTHETIC,2025,2024,0 days 11:10:45.007164876,670.7501194146,670.7501194146,0.0008460236886632825,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-01 17:50:20.993673426,Восточно-Сибирская,SYNTHETIC,2025,2024,0 days 15:09:00.086202750,909.0014367125,238.25131729789996,0.001692047377326565,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-01 22:04:40.759664178,Восточно-Сибирская,SYNTHETIC,2025,2024,0 days 19:23:19.852193502,1163.3308698916999,254.3294331791999,0.0025380710659898475,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 03:07:53.257417740,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 00:26:32.349947064,1466.5391657844,303.2082958927001,0.00338409475465313,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 11:54:09.475863270,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 09:12:48.568392594,1992.8094732099,526.2703074255,0.004230118443316413,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 14:08:51.338036940,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 11:27:30.430566264,2127.5071761044,134.69770289450003,0.005076142131979695,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 15:03:30.383288196,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 12:22:09.475817520,2182.157930292,54.65075418759989,0.005922165820642978,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 20:45:50.382778236,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 18:04:29.475307560,2524.491255126,342.333324834,0.00676818950930626,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-02 23:32:46.099165020,Восточно-Сибирская,SYNTHETIC,2025,2024,1 days 20:51:25.191694344,2691.4198615724,166.92860644639995,0.007614213197969543,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-03 03:39:04.632008586,Восточно-Сибирская,SYNTHETIC,2025,2024,2 days 00:57:43.724537910,2937.7287422985,246.30888072610014,0.008460236886632826,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-03 10:57:58.821720912,Восточно-Сибирская,SYNTHETIC,2025,2024,2 days 08:16:37.914250236,3376.6319041706,438.9031618721001,0.009306260575296108,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-03 15:45:15.648026586,Восточно-Сибирская,SYNTHETIC,2025,2024,2 days 13:03:54.740555910,3663.9123425985,287.28043842789975,0.01015228426395939,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-03 22:33:27.994907658,Восточно-Сибирская,SYNTHETIC,2025,2024,2 days 19:52:07.087436982,4072.1181239497,408.20578135120013,0.010998307952622674,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-04 04:04:41.285530932,Восточно-Сибирская,SYNTHETIC,2025,2024,3 days 01:23:20.378060256,4403.3396343376,331.2215103878998,0.011844331641285956,Зима,1,1,0.0023721320692231,102.47610539043907,road
,2025-01-04 13:32:13.962119274,Восточно-Сибирская,SYNTHETIC,2025,2024,3 days 10:50:53.054648598,4970.8842441433,567.5446098057,0.012690355329949238,Зима,1,1,0.0023721320692231,102.47610539043907,road
