CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_FITTER,LAMBDA_MONTH,ENTITY_TYPE
,2025-01-01 03:37:23.919340620,Северо-Кавказская,SYNTHETIC,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-01 15:07:36.662696880,Северо-Кавказская,SYNTHETIC,2025,2024,0 days 11:30:12.743356260,690.212389271,690.212389271,0.0015600624024961,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-02 21:56:30.809457816,Северо-Кавказская,SYNTHETIC,2025,2024,1 days 18:19:06.890117196,2539.1148352866,1848.9024460155997,0.0031201248049922,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-02 23:09:12.790248708,Северо-Кавказская,SYNTHETIC,2025,2024,1 days 19:31:48.870908088,2611.8145151348,72.69967984820005,0.0046801872074883,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-03 07:32:49.369974216,Северо-Кавказская,SYNTHETIC,2025,2024,2 days 03:55:25.450633596,3115.4241772266,503.60966209180015,0.0062402496099844,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-03 14:51:37.875395598,Северо-Кавказская,SYNTHETIC,2025,2024,2 days 11:14:13.956054978,3554.2326009163003,438.80842368970025,0.0078003120124804995,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-03 21:11:54.233013282,Северо-Кавказская,SYNTHETIC,2025,2024,2 days 17:34:30.313672662,3934.5052278777002,380.27262696139996,0.0093603744149766,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-04 18:52:12.822364926,Северо-Кавказская,SYNTHETIC,2025,2024,3 days 15:14:48.903024306,5234.8150504051,1300.3098225273998,0.0109204368174727,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-05 00:37:15.919430670,Северо-Кавказская,SYNTHETIC,2025,2024,3 days 20:59:52.000090050,5579.8666681674995,345.0516177623995,0.0124804992199688,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-05 01:24:38.571343452,Северо-Кавказская,SYNTHETIC,2025,2024,3 days 21:47:14.652002832,5627.244200047199,47.377531879699745,0.014040561622464899,Зима,1,1,0.0013884256494186,59.97998805488548,road
,2025-01-05 02:13:41.694683640,Северо-Кавказская,SYNTHETIC,2025,2024,3 days 22:36:17.775343020,5676.296255716999,49.05205566980021,0.015600624024960999,Зима,1,1,0.0013884256494186,59.97998805488548,road
