TIME_DIFF,DELTA_MINUTES,START_TIME,SPIKE_FLAG,TRANSITION_FLAG,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SEASON,DELTA_TIME,INDEX,ROAD,CATEGORY,DEPARTMENT,YEAR
195.06620505441873,195.06620505441873,2025-01-01 03:15:03.972303240,0,1,0.0011385897516154304,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,0 days 00:00:00,0.0,Октябрьская,2,SYNTHETIC,2025
1066.185899970563,1261.2521050249818,2025-01-01 21:01:15.126301499,0,1,0.0012971791414453796,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,0 days 17:46:11.153998259,0.001996007984031936,Октябрьская,2,SYNTHETIC,2025
4124.6483965489715,5385.900501573953,2025-01-04 17:45:54.030094440,0,1,0.0013685678259353741,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,3 days 14:30:50.057791200,0.003992015968063872,Октябрьская,2,SYNTHETIC,2025
1294.1633638986734,6680.063865472626,2025-01-05 15:20:03.831928380,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,4 days 12:04:59.859625140,0.005988023952095809,Октябрьская,2,SYNTHETIC,2025
1740.4100127079873,8420.473878180614,2025-01-06 20:20:28.432690860,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,5 days 17:05:24.460387620,0.007984031936127744,Октябрьская,2,SYNTHETIC,2025
659.4265087874708,9079.900386968084,2025-01-07 07:19:54.023218080,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,6 days 04:04:50.050914840,0.00998003992015968,Октябрьская,2,SYNTHETIC,2025
130.9135782097309,9210.813965177815,2025-01-07 09:30:48.837910680,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,6 days 06:15:44.865607440,0.011976047904191617,Октябрьская,2,SYNTHETIC,2025
900.6894054405869,10111.503370618402,2025-01-08 00:31:30.202237080,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,6 days 21:16:26.229933840,0.013972055888223553,Октябрьская,2,SYNTHETIC,2025
1532.9862319921197,11644.489602610522,2025-01-09 02:04:29.376156660,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,7 days 22:49:25.403853420,0.015968063872255488,Октябрьская,2,SYNTHETIC,2025
1165.7876264296408,12810.277229040163,2025-01-09 21:30:16.633742399,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,8 days 18:15:12.661439159,0.017964071856287425,Октябрьская,2,SYNTHETIC,2025
1425.764255833803,14236.041484873966,2025-01-10 21:16:02.489092440,1,0,0.001569694432817,0.0003139388865634,0.001569694432817,13.562159899539555,Зима,9 days 18:00:58.516789200,0.01996007984031936,Октябрьская,2,SYNTHETIC,2025
