CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12716728,2023-02-19 20:58:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,Неисправность деталей блоков элементов аппаратуры схемы управления стрелкой,CT,2023,,,,,,
3,12718208,2023-02-20 04:30:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
3,12718160,2023-02-20 10:42:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12717675,2023-02-20 11:13:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность клапанной коробки поездного компрессора,CT,2023,,,,,,
3,12717568,2023-02-20 13:24:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Обрыв питающего провода,CT,2023,,,,,,
2,12717767,2023-02-20 16:22:00,Октябрьская,"ОКТ, ТЧЭ-4",,,"1шт 0,22ч",Прочая неисправность механического усилителя предельного регулятора,CT,2023,,,,,1.0,"0,22ч"
3,12719587,2023-02-20 23:20:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-14",,,,Прочая неисправность локомотивного светофора,CT,2023,,,,,,
3,12721376,2023-02-22 10:12:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,Причина не установлена,CT,2023,,,,,,
3,12720410,2023-02-23 01:42:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Отгорание шлейфа контактного медного провода,CT,2023,,,,,,
3,12720623,2023-02-23 08:36:00,Московская,"МОСК, ТЧЭ-36",,,,Вмешательство в работу радиостанции РВ-1.1М (подключение дополнительных устройств) ,CT,2023,,,,,,
3,12720633,2023-02-23 08:57:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность пневматического привода токоприемника,CT,2023,,,,,,
3,12720750,2023-02-23 12:17:00,Московская,"МОСК, ТЧЭ-46",,,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12721405,2023-02-24 08:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.1 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
2,12729677,2023-02-24 09:19:00,Октябрьская,"ОКТ, ТЧЭ-30","2шт 1,08ч",,,Неисправность блока БИЛ-ПОМ комплексного локомотивного устройства безопасности унифицированного,CT,2023,2.0,"1,08ч",,,,
3,12722172,2023-02-25 15:36:00,Московская,"МОСК, ТЧЭ-41",,,,Прочая неисправность контактного устройства разъединителя высоковольтного однополюсного,CT,2023,,,,,,
1,12724181,2023-02-28 06:25:00,Октябрьская,"ОКТ, ТЧЭ-1",,,"6шт 2,17ч",Обрыв питающего провода,CT,2023,,,,,6.0,"2,17ч"
1,12725029,2023-02-28 23:20:00,Октябрьская,"ОКТ, ТЧЭ-22","5шт (к учету 4) 2,85ч",,,Прочая неисправность реверсивно-режимного вала контроллера машиниста,CT,2023,4.0,"2,85ч",,,,
3,12728341,2023-03-02 19:41:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность сальника водяного насоса охлаждения дизеля,CT,2023,,,,,,
3,12728505,2023-03-03 01:25:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Механическое заклинивание клещевого механизма,CT,2023,,,,,,
3,12730016,2023-03-03 19:50:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность трубопровода системы циркуляции воды,CT,2023,,,,,,
3,12730605,2023-03-04 15:00:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Износ контактов кнопочного выключателя,CT,2023,,,,,,
1,12730914,2023-03-05 05:26:00,Свердловская,"СВЕРД, ТЧЭ-1","5шт (к учету 4) 9,85ч",,,Обрыв контактного медного провода,CT,2023,4.0,"9,85ч",,,,
3,12731203,2023-03-05 07:30:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Кольцевая выработка,CT,2023,,,,,,
3,12731245,2023-03-05 15:05:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,Неисправность блока МПСУ,CT,2023,,,,,,
2,12731638,2023-03-06 05:15:00,Свердловская,"СВЕРД, ТЧЭ-18","1шт 0,75ч",,,Прочая неисправность главного вала контроллера машиниста,CT,2023,1.0,"0,75ч",,,,
3,12733477,2023-03-06 06:57:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
3,12733354,2023-03-07 01:53:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Подгар контактов кнопочного выключателя,CT,2023,,,,,,
3,12735203,2023-03-07 17:45:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Прочая неисправность коллектора электродвигателя постоянного тока,CT,2023,,,,,,
1,12735379,2023-03-08 09:10:00,Горьковская,"ГОРЬК, ТЧЭ-6",,,"1шт 0,33ч",Неперевод стрелочного перевода по причине напресовке снега или обледенения остряка и рамного рельса,CT,2023,,,,,1.0,"0,33ч"
3,12735882,2023-03-09 05:21:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,
3,12737360,2023-03-09 14:46:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Неисправность МСУД,CT,2023,,,,,,
2,12737870,2023-03-09 22:09:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,"1шт 0,13ч",,Несоответствие зазора между рамой и надрессорным брусом пассажирского вагона,CT,2023,,,1.0,"0,13ч",,
2,12738237,2023-03-10 03:35:00,Московская,"ОКТ, ТЧЭ-1",,"1шт 0,3ч",,Прочая неисправность главного вала контроллера машиниста,CT,2023,,,1.0,"0,3ч",,
2,12738346,2023-03-10 07:47:00,Приволжская,"ПРИВ, ТЧЭ-11",,"2шт (к учету 1) 0,33ч",,Неисправность блока электроники локомотивного БЭЛ комплексного локомотивного устройства безопасности унифицированного,CT,2023,,,1.0,"0,33ч",,
1,12742646,2023-03-10 08:47:00,Северо-Кавказская,"С-КАВ, ТЧЭ-6","1шт 0,3ч",,,"Деформация буферного бруса рамы кузова локомотива, МВПС",CT,2023,1.0,"0,3ч",,,,
3,12740348,2023-03-11 12:52:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
1,12740583,2023-03-11 20:35:00,Северо-Кавказская,"С-КАВ, ТЧЭ-8","4шт 4,98ч","4шт 6,07ч","2шт 0,27ч",Обрыв провода выключающей катушки главного выключателя,CT,2023,4.0,"4,98ч",4.0,"6,07ч",2.0,"0,27ч"
3,12743326,2023-03-14 05:04:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность корпуса тягового редуктора,CT,2023,,,,,,
3,12745609,2023-03-15 10:01:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность диафрагмы крана машиниста,CT,2023,,,,,,
3,12746958,2023-03-16 04:02:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-10",,,,Прочая неисправность пружины тумблера,CT,2023,,,,,,
1,12748643,2023-03-17 00:27:00,Московская,"ОКТ, ТЧЭ-1","4шт 7,3ч",,,Прочая неисправность корпуса крана машиниста,CT,2023,4.0,"7,3ч",,,,
2,12750204,2023-03-19 06:49:00,Красноярская,"КРАС, ТЧЭ-7","1шт 0,9ч",,,Сгорание катушки реле тока,CT,2023,1.0,"0,9ч",,,,
3,12753469,2023-03-21 22:01:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,Износ зубьев шестерен регулятора числа оборотов объединенного регулятора,CT,2023,,,,,,
3,12753796,2023-03-22 08:16:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
3,12754852,2023-03-22 18:32:00,Красноярская,"КРАС, ТЧЭ-7",,,,Оплавление напаек контактного мостика кнопки,CT,2023,,,,,,
3,12755856,2023-03-23 12:01:00,Московская,"МОСК, ТЧЭ-18",,,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12756154,2023-03-23 16:16:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Механическое заклинивание клещевого механизма,CT,2023,,,,,,
3,12756377,2023-03-24 00:52:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность МСУД,CT,2023,,,,,,
1,12756794,2023-03-24 09:00:00,Куйбышевская,"КБШ, ТЧЭ-16",,,,Прочая неисправность балансира буксовой ступени рессорного подвешивания,CT,2023,,,,,,
3,12757085,2023-03-24 11:20:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Прочая неисправность пневматического привода токоприемника,CT,2023,,,,,,
3,12758313,2023-03-25 17:20:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Межвитковое замыкание в катушке электромагнитного вентиля электропневматического клапана,CT,2023,,,,,,
1,12758456,2023-03-25 22:10:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3","15шт (к учету 11) 10,13ч",,,Прочая неисправность манжеты клапана песочницы,CT,2023,11.0,"10,13ч",,,,
3,12758513,2023-03-26 03:12:00,Московская,"МОСК, ТЧЭ-36",,,,Неисправность блока индикации БИЛ-У комплексного локомотивного устройства безопасности,CT,2023,,,,,,
2,12759021,2023-03-26 19:20:00,Красноярская,"КРАС, ТЧЭ-7","1шт 0,45ч",,,Износ контактов контактной системы автоматического выключателя,CT,2023,1.0,"0,45ч",,,,
2,12761348,2023-03-27 19:32:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3","1шт 0,43ч",,,Прочая неисправность щеточного аппарата тягового двигателя постоянного тока,CT,2023,1.0,"0,43ч",,,,
3,12760598,2023-03-28 02:27:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Неисправность блока индикации БИЛ-У комплексного локомотивного устройства безопасности,CT,2023,,,,,,
3,12761712,2023-03-28 14:46:00,Московская,"МОСК, ТЧЭ-6",,,,"Прочая неисправность корпуса буксы локомотива, МВПС",CT,2023,,,,,,
2,12762284,2023-03-29 03:10:00,Октябрьская,"ОКТ, ТЧЭ-21","3шт 0,67ч",,,Неисправность МСУД,CT,2023,3.0,"0,67ч",,,,
1,12762565,2023-03-29 06:10:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16","2шт 5,17ч",,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,2.0,"5,17ч",,,,
1,12765215,2023-03-30 17:56:00,Северо-Кавказская,"С-КАВ, Дирекция Т",,"1шт 1,32ч",,"Трещина, вмятина, изгиб, сквозные прожоги ирамы токоприемника",CT,2023,,,1.0,"1,32ч",,
2,12765497,2023-03-30 19:17:00,Южно-Уральская,"З-СИБ, ТЧЭ-2","5шт (к учету 4) 2,83ч",,,"Прочая неисправность стопорной планки буксовой гайки локомотива, МВПС",CT,2023,4.0,"2,83ч",,,,
2,12766599,2023-04-01 01:09:00,Московская,"МОСК, ТЧЭ-39",,"1шт 0,8ч",,Неисправность измерительного устройства,CT,2023,,,1.0,"0,8ч",,
3,12766600,2023-04-01 01:54:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность вентиля системы подачи топлива,CT,2023,,,,,,
3,12767605,2023-04-02 10:05:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
3,12770180,2023-04-03 21:02:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Неисправность монтажа радиостанции РВ-1М,CT,2023,,,,,,
3,12774799,2023-04-04 06:40:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
1,12770977,2023-04-04 09:40:00,Куйбышевская,"КБШ, ТЧЭ-3",,"4шт (к учету 1) 2,62ч","1шт 0,1ч",Прочая неисправность остова тягового двигателя постоянного тока,CT,2023,,,1.0,"2,62ч",1.0,"0,1ч"
3,12771245,2023-04-04 11:37:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
2,12774373,2023-04-05 12:37:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3","2шт (к учету 1) 1,42ч",,"1шт 0,23ч",Неисправность блока МПСУ,CT,2023,1.0,"1,42ч",,,1.0,"0,23ч"
1,12775137,2023-04-05 15:40:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,"1шт 0,2ч",,"Прочая неисправность корпуса автосцепки локомотива, МВПС",CT,2023,,,1.0,"0,2ч",,
2,12789450,2023-04-05 23:00:00,Красноярская,"КРАС, ТЧЭ-2","1шт 0,47ч",,,Прочая неисправность рукоятки клапана песочницы,CT,2023,1.0,"0,47ч",,,,
2,12778443,2023-04-07 03:42:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3","1шт 0,57ч",,"1шт 0,1ч",Износ уплотнения концевого крана,CT,2023,1.0,"0,57ч",,,1.0,"0,1ч"
2,12780678,2023-04-08 05:45:00,Московская,"МОСК, ТЧЭ-5","3шт 1,2ч",,"1шт 0,12ч",Прочая неисправность стабилизатора крана машиниста,CT,2023,3.0,"1,2ч",,,1.0,"0,12ч"
3,12781249,2023-04-08 17:52:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,,,Прочая неисправность корпуса концевого крана,CT,2023,,,,,,
3,12787075,2023-04-09 05:58:00,Красноярская,"КРАС, ТЧЭ-5",,,,Неисправность ячейки РС-АЛС,CT,2023,,,,,,
3,12787086,2023-04-09 14:53:00,Красноярская,"КРАС, ТЧЭ-5",,,,Неисправность ячейки РС-АЛС,CT,2023,,,,,,
3,12782037,2023-04-09 16:28:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,"Износ резиновых элементов буксового поводка локомотива, МВПС",CT,2023,,,,,,
3,12782347,2023-04-10 02:24:00,Московская,"МОСК, ТЧЭ-18",,,,Прочая неисправность сальника гидромеханического редуктора,CT,2023,,,,,,
2,12784048,2023-04-10 03:58:00,Восточно-Сибирская,"КРАС, ТЧЭ-3","1шт 0,78ч",,,"Обрыв провода, кабеля низковольтных цепей и цепей управления",CT,2023,1.0,"0,78ч",,,,
3,12782623,2023-04-10 06:26:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность крышки цилиндров дизеля,CT,2023,,,,,,
1,12786470,2023-04-11 15:43:00,Октябрьская,"ОКТ, ТЧЭ-14","1шт 1,13ч",,,"Трещина, разрушение лопатки турбинного колеса турбокомпрессора",CT,2023,1.0,"1,13ч",,,,
2,12787040,2023-04-12 01:25:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт 0,27ч",,,Прочая неисправность клапанной коробки поездного компрессора,CT,2023,1.0,"0,27ч",,,,
3,12787103,2023-04-12 06:58:00,Октябрьская,"ОКТ, ТЧЭ-11",,,,Неисправность блока электроники локомотивного БЭЛ-У комплексного локомотивного устройства безопасности унифицированного,CT,2023,,,,,,
3,12791011,2023-04-13 19:06:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность корпуса крана машиниста,CT,2023,,,,,,
3,12793265,2023-04-15 11:25:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность блока электроники локомотивного БЭЛ-У комплексного локомотивного устройства безопасности,CT,2023,,,,,,
3,12794992,2023-04-17 09:47:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,
3,12796589,2023-04-18 09:00:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность гнезда штепселя,CT,2023,,,,,,
3,12796785,2023-04-18 10:30:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2023,,,,,,
3,12797856,2023-04-19 01:56:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12799599,2023-04-20 00:11:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность кулачкового вала блокировочного устройства,CT,2023,,,,,,
3,12799618,2023-04-20 00:25:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,"Износ тормозной колодки тормозной рычажной передачи локомотива, МВПС",CT,2023,,,,,,
2,12802671,2023-04-21 16:08:00,Октябрьская,"ОКТ, ТЧЭ-21","3шт 1,82ч",,"2шт 0,47ч",Прочая неисправность диафрагмы сигнализатора обрыва тормозной магистрали с датчиком,CT,2023,3.0,"1,82ч",,,2.0,"0,47ч"
3,12802967,2023-04-22 04:42:00,Московская,"МОСК, ТЧЭ-2",,,,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2023,,,,,,
3,12834576,2023-04-22 17:56:00,Московская,"МОСК, ТЧЭ-2","1шт 0,18ч",,,Неисправность источника электропитания КЛУБ-У,CT,2023,1.0,"0,18ч",,,,
2,12803642,2023-04-22 22:09:00,Красноярская,"КРАС, ТЧЭ-1","1шт 0,9ч",,,Прочая неисправность блок-контактов реле тока,CT,2023,1.0,"0,9ч",,,,
3,12804257,2023-04-23 15:55:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12804299,2023-04-23 19:23:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность диафрагмы крана машиниста,CT,2023,,,,,,
3,12806907,2023-04-25 08:32:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность холодильника поездного компрессора,CT,2023,,,,,,
2,12812059,2023-04-28 00:09:00,Северо-Кавказская,"С-КАВ, ТЧЭ-8",,"1шт 0,13ч",,Неисправность блока индикации БИЛ-У комплексного локомотивного устройства безопасности,CT,2023,,,1.0,"0,13ч",,
2,12812203,2023-04-28 04:30:00,Северо-Кавказская,"С-КАВ, ТЧЭ-8","1шт 0,5ч","3шт 1,85ч","1шт 0,12ч",Неисправность блока индикации БИЛ-У комплексного локомотивного устройства безопасности,CT,2023,1.0,"0,5ч",3.0,"1,85ч",1.0,"0,12ч"
3,12813562,2023-04-28 23:41:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность манжеты клапана песочницы,CT,2023,,,,,,
3,12813976,2023-04-29 07:40:00,Горьковская,"СВЕРД, ТЧЭ-17",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2023,,,,,,
3,12814407,2023-04-29 23:59:00,Московская,"МОСК, ТЧЭ-5",,,,"Прочая неисправность бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12815079,2023-05-01 03:59:00,Московская,"МОСК, ТЧЭ-36",,,,Неисправность измерителя скорости механического скоростемера,CT,2023,,,,,,
3,12819572,2023-05-01 07:25:00,Куйбышевская,"КБШ, ТЧЭ-17",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,
3,12815554,2023-05-01 16:24:00,Красноярская,"КРАС, ТЧЭ-2",,,,Межвитковое замыкание включающей катушки электромагнитного контактора вспомогательных цепей и цепей управления,CT,2023,,,,,,
3,12815589,2023-05-01 17:08:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность блока электроники локомотивного БЭЛ-У комплексного локомотивного устройства безопасности унифицированного,CT,2023,,,,,,
3,12815984,2023-05-02 05:05:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,Неисправность воздухораспределителя грузового вагона,CT,2023,,,,,,
3,12817743,2023-05-02 19:19:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,"Толщина бандажа колесной пары локомотива, МВПС ниже нормы",CT,2023,,,,,,
3,12818527,2023-05-02 22:46:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,Разрушение подшипника качения распределительного редуктора,CT,2023,,,,,,
2,12818110,2023-05-03 04:20:00,Красноярская,"КРАС, ТЧЭ-1","2шт 0,92ч",,,Ослабление стяжных болтов корпуса тягового редуктора,CT,2023,2.0,"0,92ч",,,,
2,12820584,2023-05-03 16:19:00,Октябрьская,"ОКТ, ТЧЭ-12","3шт 0,53ч","1шт 0,13ч","2шт 0,27ч",Неисправность блока электроники локомотивного БЭЛ-У комплексного локомотивного устройства безопасности унифицированного,CT,2023,3.0,"0,53ч",1.0,"0,13ч",2.0,"0,27ч"
1,12820837,2023-05-03 21:10:00,Северо-Кавказская,"С-КАВ, ТЧЭ-21",,"1шт 0,18ч",,"Прочая неисправность корпуса автосцепки локомотива, МВПС",CT,2023,,,1.0,"0,18ч",,
2,12823496,2023-05-04 18:09:00,Красноярская,"КРАС, ТЧЭ-7","1шт 0,55ч",,,Межвитковое замыкание обмотки якоря тягового двигателя пульсирующего тока на корпус,CT,2023,1.0,"0,55ч",,,,
3,12825366,2023-05-05 14:58:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,Сбой программного обеспечения ПРИС-САУТ,CT,2023,,,,,,
2,12825567,2023-05-05 16:15:00,Октябрьская,"ОКТ, ТЧЭ-14","1шт 0,37ч",,,"Излом, потеря жесткости пружины толкателя кнопки",CT,2023,1.0,"0,37ч",,,,
3,12825895,2023-05-06 02:04:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Неисправность ПУ-ЛП,CT,2023,,,,,,
2,12827049,2023-05-07 00:50:00,Октябрьская,"ОКТ, ТЧЭ-4",,"1шт 0,1ч",,"Прочая неисправность эластичной, многослойной резинотканевой трубки",CT,2023,,,1.0,"0,1ч",,
3,12832794,2023-05-08 08:12:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-7",,,,Излом штифта от ударного воздействия либо механического износа,CT,2023,,,,,,
3,12829403,2023-05-09 12:32:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,,,Низкое омическое сопротивление включающей катушки электромагнитного контактора вспомогательных цепей и цепей управления,CT,2023,,,,,,
2,12833832,2023-05-11 11:02:00,Октябрьская,"ОКТ, ТЧЭ-4","2шт (к учету 1) 0,95ч",,,Прочая неисправность воздухопровода тормозной магистрали,CT,2023,1.0,"0,95ч",,,,
3,12834482,2023-05-11 14:26:00,Московская,"МОСК, ТЧЭ-2",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,
2,12835131,2023-05-12 02:40:00,Октябрьская,"ОКТ, ТЧЭ-26","1шт 0,73ч",,,Износ уплотнения концевого крана,CT,2023,1.0,"0,73ч",,,,
2,12838896,2023-05-14 23:36:00,Свердловская,"СВЕРД, ТЧЭ-19","12шт (к учету 7) 7,97ч",,,"Износ резинового чехла буксового узла локомотива, МВПС",CT,2023,7.0,"7,97ч",,,,
3,12839940,2023-05-15 09:31:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Излом, потеря жесткости пружины толкателя кнопки",CT,2023,,,,,,
3,12840346,2023-05-15 14:49:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Прочая неисправность стакана буксового узла локомотива, МВПС",CT,2023,,,,,,
3,12840753,2023-05-15 20:30:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Неисправность измерительного устройства,CT,2023,,,,,,
3,12840823,2023-05-15 23:04:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность шлицевого вала гидропривода вентилятора холодильника,CT,2023,,,,,,
2,12841733,2023-05-16 07:03:00,Октябрьская,"ОКТ, ТЧЭ-11","5шт 1,45ч",,"4шт 0,88ч",Прочая неисправность стабилизатора крана машиниста,CT,2023,5.0,"1,45ч",,,4.0,"0,88ч"
3,12842311,2023-05-16 08:35:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Неисправность измерительного устройства,CT,2023,,,,,,
3,12841462,2023-05-16 09:30:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2023,,,,,,
3,12842991,2023-05-17 07:44:00,Московская,"МОСК, ТЧЭ-36",,,,Трещина вала ротора турбокомпрессора,CT,2023,,,,,,
3,12844348,2023-05-18 02:31:00,Красноярская,"КРАС, ТЧЭ-1",,,,Прочая неисправность остова тягового двигателя пульсирующего тока,CT,2023,,,,,,
3,12845322,2023-05-18 05:43:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Прочая неисправность клапанной коробки поездного компрессора,CT,2023,,,,,,
3,12846467,2023-05-19 08:44:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Неперевод стрелочного перевода по причине несвоевременной очистке и смазки,CT,2023,,,,,,
3,12847537,2023-05-19 22:31:00,Московская,"МОСК, ТЧЭ-36",,,,Прочая неисправность втулки антивибратора дизеля,CT,2023,,,,,,
3,12847680,2023-05-20 02:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Прочая неисправность штыря розетки,CT,2023,,,,,,
3,12847910,2023-05-20 08:30:00,Московская,"МОСК, ТЧЭ-5",,,,"Прочая неисправность предохранителя автосцепки локомотива, МВПС",CT,2023,,,,,,
3,12848967,2023-05-21 11:43:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Прочая неисправность роликового подшипника буксового узла локомотива, МВПС",CT,2023,,,,,,
2,12851191,2023-05-23 03:05:00,Московская,"МОСК, ТЧЭ-5",,,"3шт 0,68ч","Переброс, круговой огонь в коллекторе тягового двигателя постоянного тока",CT,2023,,,,,3.0,"0,68ч"
2,12851169,2023-05-23 03:23:00,Октябрьская,"ОКТ, ТЧЭ-26",3шт (к учету 2) 1ч,,,Прочая неисправность источника питания автоматической локомотивной сигнализации,CT,2023,2.0,,,,,
2,12851533,2023-05-23 07:19:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,"2шт 0,28ч",,"Излом, потеря жесткости пружины стакана вспомогательного тормоза",CT,2023,,,2.0,"0,28ч",,
3,12852978,2023-05-23 21:10:00,Московская,"МОСК, ТЧЭ-6",,,,Прочая неисправность уравнительного поршня крана машиниста,CT,2023,,,,,,
2,12855924,2023-05-25 11:40:00,Октябрьская,"ОКТ, ТЧЭ-4","1шт 0,78ч",,,Прочая неисправность днища топливного бака дизеля,CT,2023,1.0,"0,78ч",,,,
2,12856668,2023-05-26 06:14:00,Забайкальская,"ЗАБ, ТЧЭ-9","9шт 3,6ч",,,Перекрытие изолирующего стыка рельсовой цепи,CT,2023,9.0,"3,6ч",,,,
