CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE
,2025-01-01 00:01:49.842808530,,CT,,2025,2024,0 days 00:00:00,0.0,0.0,0.0,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-01 09:34:19.271845878,,CT,,2025,2024,0 days 09:32:29.429037348,572.4904839558001,572.4904839558001,0.0014285714285714286,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-01 13:43:43.564196178,,CT,,2025,2024,0 days 13:41:53.721387648,821.8953564608,249.40487250499996,0.002857142857142857,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-01 16:32:21.728260146,,CT,,2025,2024,0 days 16:30:31.885451616,990.5314241936,168.63606773279992,0.004285714285714286,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-02 03:17:42.450350214,,CT,,2025,2024,1 days 03:15:52.607541684,1635.8767923614,645.3453681678001,0.005714285714285714,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-02 16:41:36.038847198,,CT,,2025,2024,1 days 16:39:46.196038668,2439.7699339777996,803.8931416163996,0.007142857142857143,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-03 20:26:46.487524338,,CT,,2025,2024,2 days 20:24:56.644715808,4104.9440785968,1665.1741446190003,0.008571428571428572,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 04:08:58.419312342,,CT,,2025,2024,3 days 04:07:08.576503812,4567.1429417302,462.19886313339975,0.01,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 08:47:29.534007426,,CT,,2025,2024,3 days 08:45:39.691198896,4845.6615199816,278.51857825139996,0.011428571428571429,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 11:31:22.124693658,,CT,,2025,2024,3 days 11:29:32.281885128,5009.5380314188,163.87651143719995,0.012857142857142857,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 13:24:29.944347954,,CT,,2025,2024,3 days 13:22:40.101539424,5122.6683589904,113.13032757159999,0.014285714285714285,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 15:12:13.679456070,,CT,,2025,2024,3 days 15:10:23.836647540,5230.397277458999,107.72891846859966,0.015714285714285715,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-04 19:09:00.594863292,,CT,,2025,2024,3 days 19:07:10.752054762,5467.179200912699,236.78192345370007,0.017142857142857144,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-06 07:09:34.334184426,,CT,,2025,2024,5 days 07:07:44.491375896,7627.741522931599,2160.5623220189,0.018571428571428572,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-06 07:09:57.390455328,,CT,,2025,2024,5 days 07:08:07.547646798,7628.1257941133,0.3842711817005693,0.02,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-06 08:48:47.254113132,,CT,,2025,2024,5 days 08:46:57.411304602,7726.9568550767,98.83106096339998,0.02142857142857143,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
,2025-01-06 10:22:42.375736566,,CT,,2025,2024,5 days 10:20:52.532928036,7820.8755488006,93.9186937239001,0.022857142857142857,Зима,1,1,0.0022225503376566,0.0022225503376566,0.0066676510129698,96.01417458676885,0,0,,,,,,,department
